value1,value2,Town,State,Country,Location,google_pos_lat,google_pos_lng,open_cage_result_lat,open_cage_result_lng,pick_point_result_lat,pick_point_result_lng,map_quest_result_lat,map_quest_result_lng,average_lat,average_lng,range_lat,range_lng,google_pos_lat,google_pos_lng,open_cage_result_lat,open_cage_result_lng,pick_point_result_lat,pick_point_result_lng,map_quest_result_lat,map_quest_result_lng,average_lat,average_lng,range_lat,range_lng
2,2,Musewellbrook,NSW,Australia,Incorrect spelling,-32.979261,151.607449,-33,146,Index Error,Index Error,-34.450904,150.849716,-33.47672166666667,149.48572166666665,-1.4716430000000003,-5.607449000000003,-32.2651665,150.888323,-33,146,Index Error,Index Error,-35.022632,150.579425,-33.429266166666665,149.15591600000002,-2.757465500000002,-4.888323000000014
3,2,Muswellbrook,NSW,Australia,Correct spelling,-32.979521,151.607787,-32.2687521,150.8929012,-32.2687522,150.8929012,-33.736273,150.934893,-32.813324574999996,151.0821206,-1.4675208999999967,-0.7148857999999905,-32.2651665,150.888323,-32.2687521,150.8929012,-32.2687522,150.8929012,-32.31062,150.933393,-32.2783227,150.9018796,-0.0454535000000007,-0.04506999999998129
5,2,Muswelbroke,NSW,Australia,Incorrect spelling,-32.979671,151.607649,-33,146,Index Error,Index Error,-34.485283,150.903641,-33.488318,149.50376333333335,-1.5056119999999993,-5.607649000000009,-32.2651665,150.888323,-33,146,Index Error,Index Error,-35.022632,150.579425,-33.429266166666665,149.15591600000002,-2.757465500000002,-4.888323000000014
=,2,where?,NSW,Australia,Not a place,-33.864174,151.2052868,-33,146,Index Error,Index Error,-35.56436,138.187582,-34.14284466666666,145.13095626666666,-2.5643600000000006,-13.017704800000018
2,when,,NSW,Australia,vague,-33.864174,151.2052868,-31.8759834,147.2869493,-31.8759835,147.2869493,-35.022632,150.579425,-33.159693225,149.0896526,-3.1466486000000025,-3.918337500000007
3,3,Other,,Australia,Not a place,-37.900628,145.0641632,-35.3240108,149.1785527,-27.7153455,153.201301,-41.311676,146.568093,-35.562915075,148.503027475,-5.987665199999995,-4.114389500000016
4,2,Port Campbell,Vic,Australia,Correct spelling,-38.6176729,142.9985769,-38.6193223,142.9950121,-38.6193223,142.9950121,-38.597196,143.002826,-38.613378374999996,142.997856775,-0.022126300000003596,-0.00781390000000215
what,4,Port Campbell,NSW,Australia,Not a place,-34.4196724,150.8941412,-33,146,Index Error,Index Error,-38.597196,143.002826,-35.33895613333333,146.63232240000002,-5.597195999999997,-7.891315200000008
which,4,Sydney,Nsw,Australia,Correct spelling,-33.8674869,151.2069902,-33.8548156,151.2164539,-33.8888844,151.204926730014,-33.949593,151.096319,-33.890194975,151.1811724575035,-0.09477739999999812,-0.1201349000000107
4,5,,,Australia,Vague,-25.274398,133.775136,-24.7761085,134.755,-24.7761086,134.755,-25.0,134.0,-24.956653775,134.321284,-0.49828950000000205,-0.9798639999999921
e,f,Melbourne,,Australia,"Correct, vague",-37.814107,144.96328,-37.8142175,144.9631608,-37.8142176,144.9631608,-37.814255,144.963146,-37.814199275,144.96318689999998,-0.00014800000000292357,-0.00013400000000274304
3,2,Not a real place,STATE,AUS,Not a place,Index Error,Index Error,30.26715,-97.74306,Index Error,Index Error,-34.579199,150.77258,-2.156024500000001,26.514760000000003,-64.846349,-248.51564000000002
d,3,Armadale,,Australia,"Correct, vague",-32.1521033,116.0147678,-32.1535174,116.0129571,-32.152266,116.0147457,-32.152269,116.014781,-32.152538924999995,116.0143129,-0.0014140999999980863,-0.0018239000000050964
3,g,Armadale,WA,Australia,Correct spelling,-32.1521033,116.0147678,-32.1535174,116.0129571,-32.152266,116.0147457,-31.974206,115.93172,-32.108023175,115.99354765,-0.17931139999999957,-0.08304780000000278
s,0,Northern,Territory,Aus,Vague,-19.4914108,132.5509603,30.26715,-97.74306,Index Error,Index Error,-12.462288,130.840901,-0.5621829333333329,55.2162671,-49.7585608,-230.2940203
what,d,Northern,Territory,,Vague,-19.4914108,132.5509603,-12.3713127,130.8684017,-23.72212915,133.878464384567,76.02989,-124.182387,5.111259337499998,68.27885984614174,-95.52130079999999,-256.7333473
5,g,"Ravens Cove, Whitsundays",QLD,Australia,Correct spelling,-20.9175738,142.7027956,-20.23184,148.95204,Index Error,Index Error,39.390897,-99.066067,-0.5861722666666651,64.19625620000001,-60.3084708,-248.01810700000001
3,,1,Smith Street,Australia,vague,-37.8093779,144.9912078,-34.9154933,138.5768462,-34.9154933,138.5768462,-35.244704,149.046047,-35.721267125,142.7977368,-2.8938846,-10.469200799999982
4,6,Kingdon Street,NSW,Australia,vague,-31.8884098,150.8783485,-31.8884654,150.8783483,-32.0513138,150.8563961,-32.052112,150.862959,-31.97007525,150.86901297499998,-0.16370219999999946,-0.015389499999997724
5,h,"Farand Street, Forbes",NSW,,vague,-33.3816781,148.0056694,-33.38436,148.0076,Index Error,Index Error,-33.401997,148.014854,-33.389345033333335,148.00937446666669,-0.020318899999999473,-0.009184600000025966
