value1,value2,Town,State,Country,Location,google_lat,google_lng,openC_lat,openC_lng,pickP_lat,pickP_lng,mapQ_lat,mapQ_lng,avg_lat,avg_lng,range_lat,range_lng
2,2,Musewellbrook,NSW,Australia,Incorrect spelling,-32.2651665,150.888323,-33,146,Index Error,Index Error,-35.022632,150.579425,-33.4292661667,149.155916,2.7574655,4.888323
3,2,Muswellbrook,NSW,Australia,Correct spelling,-32.2651665,150.888323,-32.2687522,150.8929012,-32.2687522,150.8929012,-32.31062,150.933393,-32.2815129,150.9048724,0.0454535,0.04507
5,2,Muswelbroke,NSW,Australia,Incorrect spelling,-32.2651665,150.888323,-33,146,Index Error,Index Error,-35.022632,150.579425,-33.4292661667,149.155916,2.7574655,4.888323
=,2,where?,NSW,Australia,Not a place,-33.864174,151.2052868,-33,146,Index Error,Index Error,-35.56436,138.187582,-34.1428446667,145.1309562667,2.56436,13.0177048
2,when,,NSW,Australia,vague,-33.864174,151.2052868,-31.8759835,147.2869493,-31.8759835,147.2869493,-35.022632,150.579425,-33.5875965,149.6905537,3.1466485,3.9183375
3,3,Other,,Australia,Not a place,-37.900628,145.0641632,-35.3240109,149.1785527,-35.3240109,149.1785527,-41.311676,146.568093,-38.1787716333,146.9369363,5.9876651,4.1143895
4,2,Port Campbell,Vic,Australia,Correct spelling,-38.6176729,142.9985769,-38.6193224,142.9950121,-38.6193224,142.9950121,-38.597196,143.002826,-38.6113971,142.998805,0.0221264,0.0078139
what,4,Port Campbell,NSW,Australia,Not a place,-34.4196724,150.8941412,-33,146,Index Error,Index Error,-38.597196,143.002826,-35.3389561333,146.6323224,5.597196,7.8913152
which,4,Sydney,Nsw,Australia,Correct spelling,-33.8674869,151.2069902,-33.8548157,151.2164539,-33.8548157,151.2164539,-33.949593,151.096319,-33.8906318667,151.1732543667,0.0947773,0.1201349
4,5,,,Australia,Vague,-25.274398,133.775136,-27,133,-24.7761086,134.755,-25,134,-25.7581326667,133.591712,2,1
e,f,Melbourne,,Australia,"Correct, vague",-37.814107,144.96328,-37.8142176,144.9631608,-37.8142176,144.9631608,-37.814255,144.963146,-37.8141932,144.9631956,0.000148,0.000134
3,2,Not a real place,STATE,AUS,Not a place,Index Error,Index Error,30.26715,-97.74306,Index Error,Index Error,-34.579199,150.77258,-2.1560245,26.51476,64.846349,248.51564
d,3,Armadale,,Australia,"Correct, vague",-32.1521033,116.0147678,-32.1535175,116.0129571,-32.152266,116.0147457,-32.152269,116.014781,-32.1526299333,116.0141686333,0.0014142,0.0018239
3,g,Armadale,WA,Australia,Correct spelling,-32.1521033,116.0147678,-32.1535175,116.0129571,-32.152266,116.0147457,-31.974206,115.93172,-32.0932756,115.9864816333,0.1793115,0.0830478
s,0,Northern,Territory,Aus,Vague,-19.4914108,132.5509603,30.26715,-97.74306,Index Error,Index Error,-12.462288,130.840901,-0.5621829333,55.2162671,49.7585608,230.2940203
what,d,Northern,Territory,,Vague,-19.4914108,132.5509603,-12.3713127,130.8684016921,28.54270185,77.0544258963,64,-120.5,10.7124255,47.6397873307,83.4914108,253.0509603
5,g,"Ravens Cove, Whitsundays",QLD,Australia,Correct spelling,-20.9175738,142.7027956,-20.23184,148.95204,Index Error,Index Error,39.390897,-99.066067,-0.5861722667,64.1962562,60.3084708,248.018107
3,,1,Smith Street,Australia,vague,-37.8093779,144.9912078,-34.9154933,138.5768462,-34.9154933,138.5768462,-35.244704,149.046047,-35.9898584,144.2047003333,2.8938846,10.4692008
4,6,Kingdon Street,NSW,Australia,vague,-31.8884098,150.8783485,-32.0521548,150.8623345,-32.052896,150.870172,-32.052112,150.862959,-31.9975588667,150.8678806667,0.163745,0.016014
5,h,"Farand Street, Forbes",NSW,,vague,-33.3816781,148.0056694,-33.38436,148.0076,Index Error,Index Error,-33.401997,148.014854,-33.3893450333,148.0093744667,0.0203189,0.0091846
